corporation_id	person_id	time_event_start_date	time_event_end_date	corporation_employment_tenure_salary	corporation_employment_tenure_job_title
35f24b5e-1cdb-be6e-3f47-57b019cc1cb7	063cb4b1-dfe8-000f-a51e-bb17fe7d3faa	2016-04-14	-	-	资产托管部副总经理
35f24b5e-1cdb-be6e-3f47-57b019cc1cb7	cd067c67-5c53-4d3e-6a77-bebcc4a76f2a	2016-04-14	-	-	资产托管部副总经理
4f9b0b1c-cf22-f099-1171-ad413b8c76f9	d58c8a6b-1acb-0968-0136-c71cafe80957	2017-07-20	-	-	副总经理
4f9b0b1c-cf22-f099-1171-ad413b8c76f9	d5774c5b-206f-b926-da0b-6df73f13f467	-	-	-	总经理
609377c8-8ec5-4e6d-8e12-e0cfe0c700d7	20ce14ec-a756-a768-20fc-040b50576153	2016-06-28	-	310500	副总裁
609377c8-8ec5-4e6d-8e12-e0cfe0c700d7	b945e7da-d4bd-d6e6-5c88-afd9dfd0dfce	2012-01-06	2013-07-19	807300	总裁助理
609377c8-8ec5-4e6d-8e12-e0cfe0c700d7	4f642b7f-09bf-a5dd-50ac-1b2d1a66ff64	2013-07-19	-	796300	副总裁
0b39d3ec-cd42-fa81-a625-128d1cb47c1d	f2e7e881-4cb2-9c8c-3aff-f04458e6c974	2010-08-27	-	1446000	副总经理
0b39d3ec-cd42-fa81-a625-128d1cb47c1d	b5dc55d2-03b3-8110-267f-0698c1f3e472	2016-06-02	-	1545000	副总经理
0b39d3ec-cd42-fa81-a625-128d1cb47c1d	b2251e97-b02b-1b02-662b-309addebe505	2012-08-27	-	1495000	副总经理
0b39d3ec-cd42-fa81-a625-128d1cb47c1d	63b8e71a-e5b1-dcf7-8607-57759f75da4c	2014-02-11	-	1446000	副总经理
c6bc3614-48de-4b71-9682-68e18da7b832	b386faa9-241a-9897-6926-343fa5b261c9	2012-10-26	-	189600	副总经理
c6bc3614-48de-4b71-9682-68e18da7b832	42e7819b-3882-5e11-21fc-b3c9c76e0235	2013-08-12	-	164400	副总经理
c6bc3614-48de-4b71-9682-68e18da7b832	ec28c533-8b2f-9715-2e9d-29f9b5fe0016	2013-08-12	-	164400	副总经理
c6bc3614-48de-4b71-9682-68e18da7b832	f29208aa-b337-2672-dd2c-e47f32d0ae03	2010-05-17	-	166500	副总经理
c6bc3614-48de-4b71-9682-68e18da7b832	19acf25f-672e-2903-186b-e06a90480925	-	-	-	副总经理
c6bc3614-48de-4b71-9682-68e18da7b832	06838ab8-d541-8720-c655-3abd913aef97	-	-	-	副总经理
881d6685-e1df-4a2a-2309-69cbb92f8c1c	9b9693b2-db03-d742-68ab-e81b9a2a21d2	2016-10-24	-	-	副总经理
881d6685-e1df-4a2a-2309-69cbb92f8c1c	25794818-2fc0-9dc5-87db-c6fbb973d571	2003-03-05	-	-	副总经理
881d6685-e1df-4a2a-2309-69cbb92f8c1c	99800bd7-7634-743a-e575-1322b13e3570	2012-07-10	-	-	副总经理
23edcfe2-b8ee-f916-02a8-f21bf838c0a2	b35d1f4f-afe0-0107-8987-3b4e2dde45a8	2017-04-18	-	-	副总经理
23edcfe2-b8ee-f916-02a8-f21bf838c0a2	f7665b52-ade6-edf1-1d7e-5d809783a9c8	2017-04-18	-	-	副总经理
23edcfe2-b8ee-f916-02a8-f21bf838c0a2	60c014b3-566b-bbae-21dc-0fe556ce2b90	2017-04-18	-	-	副总经理
23edcfe2-b8ee-f916-02a8-f21bf838c0a2	52f69537-8081-0e3c-c285-584e770dbb9d	2016-03-09	-	298400	副总经理
6b7e7d54-a10a-8cbd-c7b4-c357cafa3508	b7d7e5be-5bca-997d-6713-279fe544b208	2014-11-03	-	761100	副总经理
6b7e7d54-a10a-8cbd-c7b4-c357cafa3508	4fbafc39-b0db-b5cc-d921-0f862319e795	2015-07-27	-	755200	副总经理
ee1c8570-0ba3-eb16-900a-2525959ba3d2	f0df0419-ed51-f71a-4cc3-014050514ad7	2017-12-01	-	-	副总经理
ee1c8570-0ba3-eb16-900a-2525959ba3d2	3d21d8e5-0bf6-3788-1fbc-625962f0a97d	2016-06-03	-	-	副总经理
ee1c8570-0ba3-eb16-900a-2525959ba3d2	da6b11d8-0437-1f06-0d26-7a67f8aff3ff	2016-06-03	-	-	副总经理
ee1c8570-0ba3-eb16-900a-2525959ba3d2	270c24c0-47c0-11b1-a91f-4539b08aac4f	2016-06-03	2017-08-21	-	副总经理
ee1c8570-0ba3-eb16-900a-2525959ba3d2	6c373386-4b2b-7965-de37-ba97103504b2	2016-03-08	-	-	副总经理
9e8d0758-7795-37bd-30be-2ec07395f9e3	1cab326e-3b35-1544-e58a-48b0f2761ece	2017-03-28	-	664700	副总经理
9e8d0758-7795-37bd-30be-2ec07395f9e3	f8deceb5-a78b-f6b9-0fc2-44ce413f349c	2007-10-29	-	664700	副总经理
e8233af2-a841-a828-cfef-489bb956ba97	28ee0b3e-ce2f-613e-1a20-70778c97a6bf	2017-11-22	-	-	副总经理
e8233af2-a841-a828-cfef-489bb956ba97	2a92ee90-0be9-1d28-604e-ea2f73249004	2017-11-22	-	663000	副总经理
e8233af2-a841-a828-cfef-489bb956ba97	0ec72dcb-550e-3137-2316-e80df2f87959	2012-08-03	-	1444000	副总经理
e8233af2-a841-a828-cfef-489bb956ba97	7e0b5e97-8a04-e39d-66e1-d2dcb6c00ebd	2005-03-29	2007-02-26	843000	副总经理
efee2c7e-d901-2167-f43a-2d564799163d	25591b75-d974-6a15-3552-d909bfe86901	2010-06-10	-	548400	高级副总裁
efee2c7e-d901-2167-f43a-2d564799163d	37054465-099d-7e2c-9fd9-734ba064bf54	2010-06-10	-	561400	高级副总裁
efee2c7e-d901-2167-f43a-2d564799163d	d93b6555-376a-d957-16ac-14e83650154b	2016-06-29	-	123100	副总裁
efee2c7e-d901-2167-f43a-2d564799163d	5673d3bc-8665-8b27-4b9e-5f9808b8e3fb	2010-06-10	-	2520600	高级副总裁（常务）
efee2c7e-d901-2167-f43a-2d564799163d	fef11575-9f1d-5520-3aa6-6f22d1a724f3	2013-07-10	-	361700	副总裁
efee2c7e-d901-2167-f43a-2d564799163d	3a7baf6c-70f1-1f59-3b9f-b54e4d9048d1	2016-06-29	-	160100	副总裁
efee2c7e-d901-2167-f43a-2d564799163d	97bf7b6d-66b6-7f6b-bfbd-6109e7ee49dc	2016-06-29	-	444700	副总裁
efee2c7e-d901-2167-f43a-2d564799163d	9b7496f1-d860-2208-5e9c-a10157e1ced2	2016-06-29	-	275900	副总裁
efee2c7e-d901-2167-f43a-2d564799163d	9595fb59-38c8-5344-c87e-120f5a510324	2013-07-10	-	359600	副总裁
e70a4458-93a4-17d5-5ef2-a18ed6ac4334	53af899e-8e18-09a4-9ce3-8c0d1553f6a0	2012-04-27	-	291200	财务部经理
e70a4458-93a4-17d5-5ef2-a18ed6ac4334	af6bc9c4-38a3-9784-da59-0bec5edb49ff	2017-02-17	-	0	副总经理
0485d220-1ab0-8901-a40f-1db3964dc6ef	52746b21-7287-8a17-0975-258a7695838b	2003-07-02	2006-12-24	895200	总经理助理
0485d220-1ab0-8901-a40f-1db3964dc6ef	2a264a3e-95df-2458-ec40-7540b360dc14	2014-01-15	-	760600	副总经理
0485d220-1ab0-8901-a40f-1db3964dc6ef	67ade87b-eaaa-f57a-6463-4c39c5138b80	2003-07-02	2006-12-24	895200	总经理助理
85b10b17-85a8-4916-5fdc-94a628f61052	a49479c4-5cde-24ca-ac04-526542283d92	2014-08-13	-	643900	副总经理
85b10b17-85a8-4916-5fdc-94a628f61052	e946d6ea-306e-4eb4-001b-ef925e9cd18b	2014-08-13	-	642900	副总经理
85b10b17-85a8-4916-5fdc-94a628f61052	d40770ce-be0e-0fc8-c71a-7d6787db8ea4	2014-08-13	-	754800	副总经理
85b10b17-85a8-4916-5fdc-94a628f61052	ba1c5142-95e9-669e-0ce5-ed35a73dba6b	2014-08-13	-	0	副总经理
85b10b17-85a8-4916-5fdc-94a628f61052	c07c658b-e9b3-e1b6-221e-ecca5946ee3b	2016-03-28	-	879300	副总经理
85b10b17-85a8-4916-5fdc-94a628f61052	b75e5dd2-6579-5777-de80-b39650f4f144	2014-08-13	-	643200	副总经理
2c40c11a-62d3-49c2-1b93-c75fb6cd0ec3	74baada6-95c8-4a1c-5eea-7f29b1a81799	2006-10-26	-	326200	副总经理
3bdcf1a4-8c62-3fb4-5b21-e1fd1d5ad520	d270d375-d6a6-d244-6e13-b0de46acd821	2010-05-31	-	2560000	副总经理
3bdcf1a4-8c62-3fb4-5b21-e1fd1d5ad520	90eca1de-18ed-52a8-8f99-3f373381a15c	2010-05-31	-	2570000	副总经理
3bdcf1a4-8c62-3fb4-5b21-e1fd1d5ad520	27adbb72-3e0d-7992-d65d-4397928cce8d	2012-04-26	-	2380000	副总经理
3bdcf1a4-8c62-3fb4-5b21-e1fd1d5ad520	3eeaf452-9fef-6531-008e-5be28a6bbb44	2006-08-11	-	2650000	副总经理
3bdcf1a4-8c62-3fb4-5b21-e1fd1d5ad520	6427abde-9020-34c2-0741-2458b6ffbd43	2006-02-27	-	2750000	副总经理
500d7f23-2a25-db5a-c43f-23fa6c82f27d	0c6f536f-d601-7c80-cee2-3fba8aae8088	2004-04-22	2010-05-18	984300	总裁助理
264eb95f-19bf-e9b7-8ab6-750939adc05f	7d84eeb4-1556-bd84-86bc-d0b6bf82733f	2016-09-26	-	62100	副总经理
3d7989fb-259b-8035-e931-5a93df075f67	a04ba44e-e256-4c3b-8da4-7c4f2f626e01	2015-11-27	-	780000	副总经理
3d7989fb-259b-8035-e931-5a93df075f67	56fb1472-e980-6505-cf49-4c6e758e2690	2017-12-28	-	-	总经理
3d7989fb-259b-8035-e931-5a93df075f67	63a850a4-2903-bfdf-e802-19173440b1f1	2015-11-27	-	1460000	副总经理
a876197d-7f32-d365-0115-5bad555fc549	9fabe82a-6890-7559-6025-2542acea0cda	2016-12-23	-	201100	总裁助理
a876197d-7f32-d365-0115-5bad555fc549	bcd069a5-309a-0d78-29a1-b09be27a69d0	2015-05-05	-	462200	总裁助理
a876197d-7f32-d365-0115-5bad555fc549	9b83efed-08a4-a582-f4e9-7af95057ce92	2015-05-05	-	266600	总裁助理
c7e08c87-f292-ce70-209d-9f912fc171a6	f555afd3-4b93-e5fc-8f4f-aebb9e3f6c60	2016-10-21	-	0	副总经理
c7e08c87-f292-ce70-209d-9f912fc171a6	684b994f-210a-c1ff-95df-62ed17cd7dd3	2003-05-22	2015-06-04	631600	副总经理
9ce00cda-0e17-9190-a15c-8613d1559dff	f9abd33f-db78-1360-c69e-f28e445d1459	2010-01-11	-	877800	总经理助理
9ce00cda-0e17-9190-a15c-8613d1559dff	ec0a64bc-9324-3617-13fe-29492f462023	2016-12-29	-	0	总经理助理
9ce00cda-0e17-9190-a15c-8613d1559dff	17b655b5-5bca-dd93-8374-07f35b96398e	2016-12-29	-	0	副总经理
b3ff9030-1523-302d-69f2-f1f4f29c7d43	08475e38-fe16-960f-2871-103c133a9f46	2015-04-21	-	794500	副总经理
b3ff9030-1523-302d-69f2-f1f4f29c7d43	7047f120-64b3-2925-c95e-8c4046b4cbbc	2017-04-24	-	-	副总经理
9090105a-8693-b168-6b53-08f7f6871ee9	867a9eec-b75e-8183-1002-bbe74a7b9c91	2010-08-27	-	783900	副总经理
9090105a-8693-b168-6b53-08f7f6871ee9	0b444fa3-ccba-f743-df7d-adb71a836770	2015-10-29	-	904700	副总经理
9090105a-8693-b168-6b53-08f7f6871ee9	82a5c55f-0ad3-e307-ce70-b290d035c774	2010-08-27	-	851600	副总经理
9090105a-8693-b168-6b53-08f7f6871ee9	67fedd59-54ab-f572-bbfd-729609432ae0	2017-02-10	-	930800	副总经理
9090105a-8693-b168-6b53-08f7f6871ee9	7b8f07e6-d3d3-721e-33e5-91d94a904adb	2016-01-14	-	944300	副总经理
83ca5438-7b31-6d31-0bc2-92def33ae666	4f1af04a-3a90-b8db-9f55-f0887b94f58f	2003-06-26	-	328500	副总经理
d3bce16a-b551-4ce2-2448-939d6a976754	c5d1c799-6399-7ab1-fc6d-2c4d585390c5	2010-03-25	2013-04-01	694800	副总经理
535db814-8f12-0b49-9920-3943391ca077	3a43a862-03a7-3a3e-f974-d50902db1fd6	2017-12-29	-	-	副总裁
535db814-8f12-0b49-9920-3943391ca077	7eb1ada4-e60d-7780-140a-7f8991caf595	2003-04-29	2016-08-30	1626800	副总裁
535db814-8f12-0b49-9920-3943391ca077	5d7e7c8b-a894-69d5-2860-c97c6da344cd	2005-03-01	-	1507900	副总裁
535db814-8f12-0b49-9920-3943391ca077	3f718176-89c6-40b5-503f-79d4759e0afc	2016-08-30	-	1986900	副总裁
b9dc2c5f-fc0a-3ba8-0d77-6179badac3f4	ca1bbd6a-27ec-d467-3ab0-0d65f9846f52	2017-11-15	-	317200	常务副总经理
b9dc2c5f-fc0a-3ba8-0d77-6179badac3f4	d17b6d33-fe77-f622-e4a7-e960698a5641	2009-12-27	2013-03-26	310600	总经理助理
b9dc2c5f-fc0a-3ba8-0d77-6179badac3f4	983cc495-be3d-9591-35de-c4e56fe2d65c	2017-07-28	-	-	副总经理
b9dc2c5f-fc0a-3ba8-0d77-6179badac3f4	53c2d125-d651-8557-3e91-e22cad4d3137	2014-09-24	-	221900	总经理助理
b9dc2c5f-fc0a-3ba8-0d77-6179badac3f4	fd170711-2c37-cc25-6e50-332bf6f94f43	2017-07-28	-	-	总经理助理
558529d4-0a1c-31e7-5c5b-f9aad1ad4032	7f3609f0-9421-3a7c-c059-a6be51fd8991	2016-12-22	-	538100	总裁助理
558529d4-0a1c-31e7-5c5b-f9aad1ad4032	600537cb-8ff6-7f3c-5db4-68188e289bd5	2016-12-22	-	711400	总裁助理
5832d305-24ea-5095-c2cb-49ddbaaab53f	4d4e23e7-b1f9-c9ea-7741-e636edf8525a	2017-01-25	-	-	副总经理
5832d305-24ea-5095-c2cb-49ddbaaab53f	c6a24362-665a-6eb0-3f87-88fb877b22fc	2017-01-25	-	-	副总经理
5832d305-24ea-5095-c2cb-49ddbaaab53f	f1cfdc3a-9bae-c3a2-8b8b-44607f13120a	2017-01-25	-	-	副总经理
5832d305-24ea-5095-c2cb-49ddbaaab53f	33a51b29-043d-fca8-8209-0fd85e2db534	2017-01-25	-	-	副总经理
3ea3fac6-abaa-b4e0-d15d-6e07068f6e0b	5b38d41c-2923-a869-9502-62857eb1d462	2016-01-18	-	1440000	副总经理
386af186-cec2-6471-9175-4cb7a8363988	c3fc35ed-f290-5edc-6704-92c3efe20506	2013-05-27	-	300000	总裁助理
386af186-cec2-6471-9175-4cb7a8363988	581c0117-20cb-1073-ea4e-c39cb3b18a95	2015-11-03	-	480000	总裁助理
386af186-cec2-6471-9175-4cb7a8363988	2aa3008f-b655-262c-a512-681d2f745534	2017-01-16	-	253100	总裁助理
43215f03-04eb-adc6-783b-f3e5fb6c696a	60b1464f-ae93-7fc9-8642-8a843df05bc1	2016-03-17	-	903400	总经理助理
43215f03-04eb-adc6-783b-f3e5fb6c696a	3c2e7f53-843e-4a40-0104-a70f8b5cb8fe	2012-02-18	-	705800	总经理助理
43215f03-04eb-adc6-783b-f3e5fb6c696a	8e94298e-1a13-bc74-192e-4e45ac4d0bc1	2016-11-10	-	858900	副总经理
43215f03-04eb-adc6-783b-f3e5fb6c696a	36742ea2-e63a-9cdf-adf7-a8576da0ff45	2014-08-21	-	789600	副总经理
43215f03-04eb-adc6-783b-f3e5fb6c696a	8814969a-0703-84dd-3255-619da0939ff2	2012-02-18	-	705800	总经理助理
43215f03-04eb-adc6-783b-f3e5fb6c696a	4b0f7168-3a30-f840-b419-1991d7f82840	2013-12-20	-	705800	总经理助理
43215f03-04eb-adc6-783b-f3e5fb6c696a	3206c6a8-3850-25d8-674f-7855e21094b3	2016-03-17	-	821100	副总经理
43215f03-04eb-adc6-783b-f3e5fb6c696a	7ec0dae7-adcc-2589-5d4f-679b2a460ebb	2013-05-23	-	769900	副总经理
43215f03-04eb-adc6-783b-f3e5fb6c696a	3b789e4b-76e7-8b72-2e7d-3719254ba18d	2014-08-21	2016-03-17	745600	总经理助理
43215f03-04eb-adc6-783b-f3e5fb6c696a	3609f110-ceb0-6aef-2725-07745b6cf8d8	2013-05-23	-	789600	副总经理
321d1a92-9410-3d37-2ce2-ae4bbbc67fc1	717c4f4b-86d8-ff23-2275-64aca05dbfaf	2008-04-23	-	483100	副总经理
321d1a92-9410-3d37-2ce2-ae4bbbc67fc1	b2aa6a99-cd1e-4b91-0ed5-dd53d9e9a238	2017-04-13	-	-	副总经理
321d1a92-9410-3d37-2ce2-ae4bbbc67fc1	eb80a59d-14b0-56f3-f430-80aa03f042e6	2017-04-13	-	-	副总经理
36afcce3-0a61-002f-4746-d66559e89771	fa8533cb-858c-858a-a4d6-970bfeccee1c	2016-12-16	-	46600	副总经理
99a9630f-6540-28ef-8d96-9eeeffd0ea93	a7358cda-a921-c065-20be-0094cb1d0d06	2006-10-26	-	309700	副总经理
17d26282-a86f-0ad2-d07e-4c8ab96308e8	80e94e0c-6696-3981-c5d0-5ef9f49a80f9	2012-04-17	-	1309700	副总裁
143d9b46-5a36-7af3-b84a-7b29f35c0628	84777cfa-c75a-46ec-12f9-97aa6a2321f3	2015-04-08	-	1250100	常务副总裁
143d9b46-5a36-7af3-b84a-7b29f35c0628	1cf9a36b-4f6d-14ea-c035-937acbf3b1ce	2015-04-08	-	1260000	总裁助理
143d9b46-5a36-7af3-b84a-7b29f35c0628	788e81e9-c060-503d-e172-5936f0ca2e20	2015-04-08	-	1050000	副总裁
143d9b46-5a36-7af3-b84a-7b29f35c0628	fcdaa103-c413-f999-8fa8-185dc4fa196b	2015-04-08	-	1050000	副总裁
143d9b46-5a36-7af3-b84a-7b29f35c0628	a055a58f-d4c5-5ef9-c99d-8e7da9573c51	2015-04-08	-	1050000	副总裁
143d9b46-5a36-7af3-b84a-7b29f35c0628	f354e865-545a-3330-29ce-e30bce86794f	2015-04-08	-	1050000	副总裁
84084dfa-d9e5-d598-29ae-da3595d664c4	318bddad-e8e9-d5b1-1a69-654b25248264	2015-03-04	-	291900	副总经理
fc8c7a42-22fd-2f9a-6851-f14cb61e80b3	c07707c8-93ca-8bbc-1cda-f0042ab10b86	2017-01-24	-	-	副总经理
fc8c7a42-22fd-2f9a-6851-f14cb61e80b3	9abac947-3525-3aaf-735c-62ba82fa2c6b	2015-12-29	-	223500	副总经理
4d3747f4-337c-1c3b-66d4-0c2bb9f68245	1ca680e4-1d9f-d0d7-9ca2-364ca6e7ff04	2011-11-01	-	800000	副总裁
ca07e57a-48b7-8d34-636d-97bcf1557b04	6bfed667-866f-dbac-aa54-da48a16f24c5	2005-03-28	-	528000	副总裁
ca07e57a-48b7-8d34-636d-97bcf1557b04	2639ffc7-78bc-446a-44fd-6e1af80c7a17	2004-03-25	-	372000	副总裁
ca07e57a-48b7-8d34-636d-97bcf1557b04	d4a322c5-0953-80a5-e137-88b9b5dc39b4	2003-02-10	-	530000	副总裁
84687721-1e81-6f49-d6fc-40066e93fa9b	612b85e3-6f12-8d22-5fa3-968b9845a8a5	2011-04-21	-	321500	副总经理
18bdf7a6-9777-4a9a-e45a-45b21db2aa21	9c5b92a3-1d2f-2c88-b0a5-11e7f0e8a196	-	-	-	总经理
9f7d220f-c36e-7c0a-633e-c35ddd3c674b	9ef2aa1e-89d4-a9e1-97ea-42810428ee90	2015-04-13	-	506800	副总经理
98632956-04b2-6da5-6d40-4ce198fc829c	8be26ac0-7c07-a12e-0ef1-ff1159f69e7e	2003-05-28	-	544700	副总经理
98632956-04b2-6da5-6d40-4ce198fc829c	f6bec23d-6fe1-2b1b-f67c-30db2b8aa09c	2006-11-16	-	765800	副总经理
98632956-04b2-6da5-6d40-4ce198fc829c	f67ce57b-153f-fe8b-b008-9c1cd4bdd9e6	2016-07-21	-	950000	副总经理
98632956-04b2-6da5-6d40-4ce198fc829c	cbe8c3f3-f74c-b4ac-98bc-359a39d046c2	2012-05-25	-	508000	副总经理
98632956-04b2-6da5-6d40-4ce198fc829c	132f84a3-1cb4-82b5-af38-ce19e47485e8	2016-07-21	-	444500	副总经理
aca91e67-778b-b0df-f193-93a4cc6e9b1e	70c9f0c0-3b13-15e6-9e0b-aeff3a1a941a	2012-04-20	-	533000	副总裁
aca91e67-778b-b0df-f193-93a4cc6e9b1e	6d1c87d1-a98a-2a80-1811-12f984f147cc	2016-12-16	-	375100	副总裁
aca91e67-778b-b0df-f193-93a4cc6e9b1e	c561b2eb-7b0f-2340-d63e-44aac7a63c83	2012-04-20	-	532800	副总裁
aca91e67-778b-b0df-f193-93a4cc6e9b1e	39de525e-75f6-95c3-6049-ec11e4e551f6	2014-04-17	-	531100	副总裁
aca91e67-778b-b0df-f193-93a4cc6e9b1e	5287c163-f94a-8c5b-4055-ad2cfe26ae75	2016-11-04	-	200000	副总裁
5fcfcaed-67a2-e5d6-d8ec-a634648727f2	5b1191b0-2d79-a53e-bdaf-d9c3acca4345	2010-02-06	-	1008000	副总经理
5fcfcaed-67a2-e5d6-d8ec-a634648727f2	97a23e70-f736-fe4b-7d0a-9fea1b51583b	2013-08-23	-	995400	副总经理
5fcfcaed-67a2-e5d6-d8ec-a634648727f2	f754aace-af1f-7fe1-93bb-019b2e85c16e	2007-12-26	-	982800	副总经理
7f5adb4d-1e57-528e-a9f4-85842e24c7b1	d238fa09-70f4-3de6-57dc-5400078a8c14	2017-08-07	-	-	副总经理
7f5adb4d-1e57-528e-a9f4-85842e24c7b1	ef940f9b-4a50-0dde-328d-f038bc19ef7f	2009-10-28	-	600900	副总经理
7efc3d38-c66e-0fba-5049-58dc32eb8185	536f2a7f-0c35-7300-d4b4-0a39b3f8a038	2017-02-13	-	0	副总经理（副总裁）
7efc3d38-c66e-0fba-5049-58dc32eb8185	cfc22d8d-13aa-bbe3-8eb7-6ba12aa2e5a8	2017-02-13	-	969200	副总经理（副总裁）
342b0dae-c47a-bcdc-0461-e121eb730834	9ea51c35-f371-a42d-8778-a9b4836cca4e	2016-06-15	-	139800	副总经理
49fe1f68-eddf-0f12-7a45-d4bd258959a7	352221c8-a79d-a779-5ae6-c7023a985713	2015-10-21	-	155000	副总经理
662b6217-89ea-41fe-e268-879507f41105	db46caf2-3742-7da1-8cc7-6a4de13eeda6	2015-10-26	-	699000	副总经理
662b6217-89ea-41fe-e268-879507f41105	cd7615b4-13e1-8966-4595-285c83f41ff6	2014-07-03	-	1003000	副总经理
662b6217-89ea-41fe-e268-879507f41105	ba7323c7-0abe-13da-bded-5736cc766b31	2016-04-20	-	1203000	副总经理
d3a32d58-8efe-c7b0-bd3a-d0ed77c83501	90b3ca7b-ce20-b771-2909-6d0eee540285	2013-11-22	-	248000	副总经理
d3a32d58-8efe-c7b0-bd3a-d0ed77c83501	376cfa9d-bcfe-48c2-2cc0-07432c8a079a	2015-09-02	-	162000	总经理
005a618b-3c86-44b6-c724-30409f34914e	98bee44d-b375-fa34-5c84-2a8e11e0c0be	2015-07-17	-	323500	副总经理
005a618b-3c86-44b6-c724-30409f34914e	c0dc352d-90a8-46b3-9359-f340d8137573	2014-10-29	-	397600	副总经理
005a618b-3c86-44b6-c724-30409f34914e	bedd47f8-92cd-12e3-ff1c-9f114cac3ac6	2017-05-19	-	-	副总经理
005a618b-3c86-44b6-c724-30409f34914e	88653390-5335-f117-4f82-0cd865ec3e86	2013-06-18	-	519000	副总经理
66ab2ca8-e602-5720-4e67-6a25ebb8f0c2	f00a9719-9f57-791b-a8aa-3f90f8b7a0b9	2014-01-22	-	370000	副总裁
66ab2ca8-e602-5720-4e67-6a25ebb8f0c2	4250be9e-3ce3-c3b4-21ea-00e6216f45c0	2014-01-22	-	400000	常务副总裁
66ab2ca8-e602-5720-4e67-6a25ebb8f0c2	aa8a17f2-5da1-d75f-3007-81a4f3b73d5e	2014-01-22	-	370000	副总裁
b0fb4fed-9b18-00e5-f4ea-8713b88494d0	8e030653-7df7-dc3b-1540-1d92d65ef835	2017-04-27	-	0	副总经理
47b7dfa7-da56-7bbf-508f-7adef6e67b6c	793092db-7b7c-fab3-50ef-d1004d26daf3	2017-10-24	-	-	副总经理
2a75fec6-1321-eca8-4eae-565e6d83ec93	4e18c772-de40-e8f0-0148-1496e39b1a16	2016-05-11	-	304000	副总裁
2a75fec6-1321-eca8-4eae-565e6d83ec93	a3e6f22e-00c5-20ec-2760-512a2f41685a	2016-05-11	-	304000	副总裁
2a75fec6-1321-eca8-4eae-565e6d83ec93	9d862bde-1b55-4637-3bdd-84ad6edcd394	2004-05-19	2010-05-11	1320000	副总裁
2a75fec6-1321-eca8-4eae-565e6d83ec93	717867b1-9b63-e6c2-ef7f-014743b6f139	2016-05-11	-	310000	副总裁
2a75fec6-1321-eca8-4eae-565e6d83ec93	300743aa-613e-4fd6-3e01-aae760273358	2013-05-15	-	1440000	副总裁
18ea1b1c-016b-929d-efe1-477194a3686f	0983f258-772e-461e-7f4e-58c0cbbb17ec	2009-06-23	-	462900	副总经理
18ea1b1c-016b-929d-efe1-477194a3686f	4ea9e144-5971-4873-715f-e1ddaeed95b1	2013-03-01	-	462900	副总经理
b9013697-aa89-f4d0-0e23-dcd0dc9018bc	05c67345-e0e9-42a1-8b1e-36e09413bf89	2011-09-14	-	-	副总经理
b9013697-aa89-f4d0-0e23-dcd0dc9018bc	44a08472-ce8a-4c7e-33f0-34507645ee3f	2011-09-14	-	-	副总经理
022961a4-8520-7cd0-1185-8695240430e0	2e068af5-a7e6-135e-1706-2b4d9bba206c	2010-08-30	-	250000	副总经理
022961a4-8520-7cd0-1185-8695240430e0	1492fae7-3557-2101-67a9-c82979433cd4	2010-08-30	-	246100	副总经理
070eaf9f-ea40-2200-bf6f-e2b190cdd53e	899f71a3-7364-0b97-384f-a11e780631cd	2012-01-18	-	755400	副总裁
070eaf9f-ea40-2200-bf6f-e2b190cdd53e	1b55ca2c-2199-4c5d-06ab-5b161df0073e	2014-08-12	-	530300	副总裁
070eaf9f-ea40-2200-bf6f-e2b190cdd53e	ee548683-d006-a9a8-e177-ba8e05d5062a	2014-08-12	-	590800	副总裁
070eaf9f-ea40-2200-bf6f-e2b190cdd53e	bd111a3c-5d86-89b7-4516-44a310c6b87f	2007-11-07	-	784800	副总裁
070eaf9f-ea40-2200-bf6f-e2b190cdd53e	753d8f2b-7a0f-dffd-3d2b-8b84160ae6ff	2008-10-28	-	444100	副总裁
a77595a0-b2bd-5f60-7056-af7382690449	663b8a77-6219-57f8-d6bf-432ea27a9d45	2017-08-08	-	-	副总经理
a77595a0-b2bd-5f60-7056-af7382690449	810d5b35-f2fe-9c6e-1221-8c24ec9e4c1c	2013-09-27	-	670000	副总经理
a77595a0-b2bd-5f60-7056-af7382690449	b0a8ccfb-5811-7e88-e021-973ffed6f972	2016-05-20	-	216000	副总经理
084a7a5d-eb9b-c084-56e1-cc91902d3fd5	c0072650-b61b-810e-8c57-49e4bb79121b	2010-11-12	-	417000	副总经理
084a7a5d-eb9b-c084-56e1-cc91902d3fd5	de28516c-548d-a290-98ab-c89ecea34e9d	2010-11-12	-	419000	副总经理
f326f25e-f3ef-86d8-bef7-6253bc93c5f4	2412d6ff-9d5f-7e35-6a1b-81c304495efc	2016-08-16	-	193800	副总经理
f326f25e-f3ef-86d8-bef7-6253bc93c5f4	a42be471-d470-9c1b-033c-bf4c6bfdc09c	2011-12-16	-	285300	副总经理
f326f25e-f3ef-86d8-bef7-6253bc93c5f4	2fbbdc21-4a72-214e-aae8-28b20bfc5627	2010-05-18	-	326500	副总经理
a8546842-d345-44b5-c6a2-e831f5fa5bc9	f730baf2-703b-64c5-525d-8c5d9f070816	2015-06-02	-	147800	副总经理
a8546842-d345-44b5-c6a2-e831f5fa5bc9	d038d3a8-e7f1-fd6a-20bd-b84df71d687c	2014-04-23	-	146700	副总经理
